POINT_ID,위도,경도,위험도_actual,사고발생확률_p,조건부위험도_r,최종위험도점수,최종위험도점수_percent,개선우선순위1,추천근거_feature1,추천점수1,모델1_shap1,모델2_shap1,개선우선순위2,추천근거_feature2,추천점수2,모델1_shap2,모델2_shap2,개선우선순위3,추천근거_feature3,추천점수3,모델1_shap3,모델2_shap3,추천개수
446965,37.55117175990603,127.127932017145,0.0,0.8021403,3.7910767,3.0409753,13.816513,횡단보도 추가,횡단보도개수,1.3429415137993386,0.16244813799858093,0.5320949554443359,신호등 설치,신호등설치여부,0.23902422085449723,0.06441238522529602,0.0266281608492136,제한속도 하향,제한속도,0.1523693276087964,0.037701863795518875,0.02341555990278721,3
3396,37.574503390977,127.02299059437053,0.0,0.5847189,5.194956,3.0375888,13.8011265,횡단보도 추가,횡단보도개수,1.1686668416289019,0.12703505158424377,0.2706070840358734,신호등 설치,신호등설치여부,0.2073908459621562,0.04253300651907921,0.013967232778668404,과속방지턱 추가,과속방지턱개수,0.18537300427836353,0.010955460369586945,0.05858786404132843,3
112051,37.61030103808572,127.07608301315696,0.0,0.6920199,4.3857303,3.0350125,13.789421,횡단보도 추가,횡단보도개수,1.7497040324851771,0.269222229719162,0.390101820230484,횡단보도 예고표시 설치,횡단보도예고표시여부,0.18045884767318682,0.0017648109933361411,0.08348435163497925,보행자우선도로 지정,보행자우선도로여부,0.0030819869502046065,0.00015755411004647613,0.0012138624442741275,3
324727,37.51466778361701,126.9084455450927,0.0,0.86679834,3.501312,3.0349314,13.789053,횡단보도 추가,횡단보도개수,1.77098136479287,0.23862482607364655,0.31071892380714417,제한속도 하향,제한속도,0.14368471743480907,0.023292573168873787,0.019943086430430412,CCTV 추가,CCTV개수,0.038649116299794214,0.0038272624369710684,0.008629712276160717,3
231340,37.5568914694139,126.9047683831223,0.0,0.42217746,7.1863275,3.0339055,13.784392,횡단보도 추가,횡단보도개수,1.3947417992712763,0.2877924144268036,0.223152294754982,신호등 설치,신호등설치여부,0.26731087742578935,0.024479221552610397,0.07983295619487762,,,0.0,0.0,0.0,2
446966,37.55123470137217,127.1276602555136,0.0,0.8410664,3.6060596,3.0329356,13.779985,횡단보도 추가,횡단보도개수,1.3498588798028655,0.17274966835975647,0.5541098713874817,신호등 설치,신호등설치여부,0.2166433615170484,0.07293243706226349,0.0027174116112291813,과속방지턱 추가,과속방지턱개수,0.1547524340743638,0.028643617406487465,0.04666842520236969,3
203792,37.59880896387908,126.92113189861604,0.0,0.59111595,5.1299944,3.0324216,13.777649,횡단보도 추가,횡단보도개수,1.4987153427846245,0.3353461027145386,0.6044116020202637,횡단보도 예고표시 설치,횡단보도예고표시여부,0.1671398498209748,0.025732839480042458,0.08509387075901031,,,0.0,0.0,0.0,2
89816,37.57730148002503,127.03643800919416,0.0,0.6864922,4.416436,3.031849,13.775047,횡단보도 추가,횡단보도개수,1.5111336418912988,0.31079378724098206,0.40834999084472656,횡단보도 예고표시 설치,횡단보도예고표시여부,0.430157662199655,0.04891640692949295,0.180987149477005,제한속도 하향,제한속도,0.030493257246872532,0.010196852497756481,0.001814649673178792,3
312664,37.47181949771115,126.89912985797412,0.0,0.840606,3.6041315,3.0296545,13.765078,횡단보도 추가,횡단보도개수,1.1840975331355539,0.12322530150413513,0.3116415739059448,과속방지턱 추가,과속방지턱개수,0.15893856564612377,0.019177062436938286,0.039304204285144806,제한속도 하향,제한속도,0.09155634051560126,0.027683107182383537,0.00669978279620409,3
309695,37.47182032347706,126.89911581651135,0.0,0.840606,3.6041315,3.0296545,13.765078,횡단보도 추가,횡단보도개수,1.1751293635484388,0.12199074774980545,0.31974250078201294,과속방지턱 추가,과속방지턱개수,0.16806632383062642,0.013723193667829037,0.049627527594566345,제한속도 하향,제한속도,0.06174140937965421,0.011576473712921143,0.011390400119125843,3
305906,37.47182032347706,126.89911581651135,0.0,0.840606,3.6041315,3.0296545,13.765078,횡단보도 추가,횡단보도개수,1.1455573140034478,0.11595578491687775,0.2805171608924866,과속방지턱 추가,과속방지턱개수,0.19175842539319196,0.009475518949329853,0.0571095235645771,,,0.0,0.0,0.0,2
269948,37.55685483303761,126.81230743962632,0.0,0.5903245,5.1209197,3.0230045,13.734863,횡단보도 추가,횡단보도개수,1.0176295414692567,0.12812912464141846,0.20831088721752167,횡단보도 예고표시 설치,횡단보도예고표시여부,0.45183977233672007,0.07008139789104462,0.07490494847297668,과속방지턱 추가,과속방지턱개수,0.35812647978161616,0.07580897957086563,0.03235204890370369,3
431093,37.49144725155484,127.1461163330063,0.0,0.62634516,4.8205214,3.0193102,13.718079,횡단보도 추가,횡단보도개수,1.6423625546735448,0.32250919938087463,0.6059868335723877,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.2743972868272146,0.08524146676063538,0.04650823026895523,,,0.0,0.0,0.0,2
139764,37.60475569243433,127.02257461066408,0.0,0.4963591,6.0772166,3.0164819,13.705228,횡단보도 추가,횡단보도개수,1.4315235223711467,0.1359933316707611,0.3329309821128845,횡단보도 예고표시 설치,횡단보도예고표시여부,0.26326485045132486,0.06708472967147827,0.011628440581262112,,,0.0,0.0,0.0,2
203421,37.6147023676276,126.90956828123076,0.0,0.7423848,4.0591974,3.0134864,13.691619,횡단보도 추가,횡단보도개수,1.0517780562502264,0.3119465112686157,0.42048659920692444,보행자우선도로 지정,보행자우선도로여부,0.5363706624462619,0.09334992617368698,0.31237438321113586,제한속도 하향,제한속도,0.18091549941127893,0.05105118826031685,0.07621121406555176,3
223451,37.55838039175027,126.96014874469918,0.0,0.27955008,10.779037,3.0132806,13.690683,횡단보도 추가,횡단보도개수,1.2382202821153778,0.04771709442138672,0.2352854609489441,제한속도 하향,제한속도,0.19458020002611034,0.012323602102696896,0.016636496409773827,,,0.0,0.0,0.0,2
87770,37.58134487260226,127.04340469089732,0.0,0.7066835,4.2638955,3.0132246,13.69043,횡단보도 추가,횡단보도개수,1.5571837629024718,0.07267123460769653,0.2295607030391693,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.2220612778899711,0.006103357765823603,0.052000027149915695,신호등 설치,신호등설치여부,0.017512470790123982,0.0004936918849125504,0.004044990986585617,3
89415,37.60053894408359,127.0675811613436,0.0,0.51187325,5.88548,3.0126197,13.68768,가로등 추가,가로등개수,1.082701955149007,0.3272944390773773,0.272032231092453,과속방지턱 추가,과속방지턱개수,0.5337355561592808,0.08410412073135376,0.23721975088119507,횡단보도 추가,횡단보도개수,0.29171466125226586,0.05938030779361725,0.11174675822257996,3
118367,37.616544976882444,127.0790739618946,0.0,0.75179,4.00545,3.011257,13.681489,횡단보도 추가,횡단보도개수,1.2426121052707613,0.185701385140419,0.42641833424568176,신호등 설치,신호등설치여부,0.49235479131122517,0.11110500246286392,0.09859265387058258,CCTV 추가,CCTV개수,0.23453775956042555,0.025506453588604927,0.09838077425956726,3
214049,37.55922356025046,126.95959911560664,0.0,0.46593738,6.4614134,3.010614,13.678567,가로등 추가,가로등개수,0.4348305918403358,0.003617058740928769,0.016752999275922775,과속방지턱 추가,과속방지턱개수,0.18035988695620642,0.001625454518944025,0.006841442547738552,,,0.0,0.0,0.0,2
222829,37.55922356025046,126.95959911560664,0.0,0.46593738,6.4614134,3.010614,13.678567,가로등 추가,가로등개수,0.27716414327548256,0.002152426168322563,0.00881169643253088,과속방지턱 추가,과속방지턱개수,0.05811299277025952,0.00014769517292734236,0.0020950865000486374,,,0.0,0.0,0.0,2
319005,37.49130192921047,126.89972657428468,0.0,0.7883031,3.8183024,3.0099795,13.675685,제한속도 하향,제한속도,1.3285186238297393,0.047322340309619904,0.012346210889518261,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.38856640860901803,0.0007607330335304141,0.01042366772890091,신호등 설치,신호등설치여부,0.24959874367004567,0.003598940558731556,0.005075776483863592,3
437851,37.53648151755888,127.1229209450322,0.0,0.84947956,3.5419989,3.0088556,13.670579,횡단보도 추가,횡단보도개수,1.0942548820887081,0.1481478214263916,0.24743396043777466,CCTV 추가,CCTV개수,0.39845476766508336,0.03123304806649685,0.13472703099250793,신호등 설치,신호등설치여부,0.22214848854592778,0.0432562455534935,0.024334445595741272,3
270594,37.54771174941697,126.87191030220556,0.0,0.55486774,5.4226513,3.0088544,13.670574,횡단보도 추가,횡단보도개수,1.4635744660195749,0.14080554246902466,0.19696009159088135,횡단보도 예고표시 설치,횡단보도예고표시여부,0.3633324477678101,0.026308640837669373,0.06303302943706512,과속방지턱 추가,과속방지턱개수,0.06616262843597584,0.003930704668164253,0.01288460474461317,3
359545,37.48471934720144,126.92964948614733,0.0,0.60427684,4.9752183,3.0064092,13.659464,횡단보도 추가,횡단보도개수,1.323693759930157,0.32552090287208557,0.49364203214645386,CCTV 추가,CCTV개수,0.34659997057500724,0.0767308920621872,0.14062468707561493,신호등 설치,신호등설치여부,0.23029768474818357,0.08291496336460114,0.05075518786907196,3
69623,37.536365348134304,127.06099516869148,0.0,0.45616406,6.569583,2.9968076,13.615839,횡단보도 추가,횡단보도개수,0.8400409777727227,0.04008547216653824,0.07262488454580307,횡단보도 예고표시 설치,횡단보도예고표시여부,0.2301081479877953,0.013365626335144043,0.003815304720774293,과속방지턱 추가,과속방지턱개수,0.12388087063537687,0.0030755922198295593,0.02982587181031704,3
150995,37.63903422452508,127.02611431672317,0.0,0.32232642,9.294374,2.9958224,13.611362,횡단보도 추가,횡단보도개수,1.4709022850254727,0.15996317565441132,0.32400789856910706,제한속도 하향,제한속도,0.2164956870357268,0.03956117108464241,0.028251253068447113,,,0.0,0.0,0.0,2
207863,37.61497644912144,126.91295033852352,0.0,0.7368251,4.0653353,2.9954412,13.609632,횡단보도 추가,횡단보도개수,0.9689573442360921,0.13519833981990814,0.570208728313446,보행자우선도로 지정,보행자우선도로여부,0.4825474616656764,0.08633541315793991,0.2394990772008896,신호등 설치,신호등설치여부,0.25362039495523664,0.08842726796865463,0.025149453431367874,3
226037,37.55882166331846,126.95973393857626,0.0,0.5153304,5.8021784,2.9900389,13.585086,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0
389176,37.51226788200349,127.01114754013224,0.0,0.46627775,6.411723,2.9896438,13.58329,횡단보도 추가,횡단보도개수,1.5305695064802982,0.3048371374607086,0.19996041059494019,과속방지턱 추가,과속방지턱개수,0.10306813594804984,0.0073332404717803,0.022082604467868805,가로등 추가,가로등개수,0.09851056494984839,0.018009282648563385,0.013921784237027168,3
230345,37.57473283651395,126.9252464802952,0.0,0.4292372,6.9637437,2.9890978,13.580811,CCTV 추가,CCTV개수,0.5970910414323145,0.12203256785869598,0.07918161898851395,신호등 설치,신호등설치여부,0.557535324955014,0.07241485267877579,0.16556105017662048,제한속도 하향,제한속도,0.3476522699697765,0.030315285548567772,0.13597191870212555,3
150994,37.63909517817634,127.0262186058754,0.0,0.34008428,8.778872,2.9855564,13.564721,횡단보도 추가,횡단보도개수,1.5055454435766267,0.11786298453807831,0.3440954089164734,CCTV 추가,CCTV개수,0.2184483799761001,0.03394636511802673,0.016817137598991394,제한속도 하향,제한속도,0.1316510292273449,0.015720628201961517,0.019447172060608864,3
311002,37.46418049398329,126.90307387066468,0.0,0.81245714,3.6716135,2.9830287,13.553235,횡단보도 추가,횡단보도개수,1.024614381408992,0.24083451926708221,0.1729794442653656,신호등 설치,신호등설치여부,0.46327307298523096,0.08420658111572266,0.09792635589838028,횡단보도 예고표시 설치,횡단보도예고표시여부,0.3019088555077301,0.06665664911270142,0.0544089749455452,3
170471,37.68027773464504,127.04712538911296,0.0,0.43653,6.8269362,2.9801624,13.540213,신호등 설치,신호등설치여부,0.8428841670416665,0.04630516096949577,0.16485144197940826,횡단보도 추가,횡단보도개수,0.8149469140594998,0.06735358387231827,0.10621439665555954,제한속도 하향,제한속도,0.24073312010874914,0.010562453418970108,0.05335182324051857,3
448214,37.53931553077164,127.13098789347671,0.0,0.61123,4.8556795,2.967937,13.484667,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0
448216,37.53931660361943,127.13098747504375,0.0,0.61123,4.8556795,2.967937,13.484667,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0
23069,37.56461180017806,126.99829246444116,0.0,0.5722295,5.1855464,2.9673226,13.481876,횡단보도 추가,횡단보도개수,1.5240007046647872,0.2933238744735718,0.4064914584159851,제한속도 하향,제한속도,0.13106801555391875,0.02425045520067215,0.03593245893716812,가로등 추가,가로등개수,0.01903227119860823,0.003022443037480116,0.005715121049433947,3
20624,37.5646204046012,126.99829172835923,0.0,0.5722295,5.1855464,2.9673226,13.481876,횡단보도 추가,횡단보도개수,1.5109598576398955,0.2840348482131958,0.4233442544937134,제한속도 하향,제한속도,0.11839808227060498,0.01899820566177368,0.03662744164466858,가로등 추가,가로등개수,0.02070335649535731,0.0027815955691039562,0.006977700162678957,3
164735,37.64428164531031,127.02082255900852,0.0,0.8610657,3.4433234,2.9649277,13.470994,신호등 설치,신호등설치여부,0.6657491900383969,0.12274879217147827,0.14085648953914642,횡단보도 추가,횡단보도개수,0.648979582299535,0.05984342470765114,0.2982397675514221,과속방지턱 추가,과속방지턱개수,0.3160919819814869,0.01699710078537464,0.17795152962207794,3
106879,37.599052377934136,127.09666994226876,0.0,0.7294632,4.0604587,2.9619553,13.457491,횡단보도 추가,횡단보도개수,1.295910820398816,0.16238395869731903,0.33637335896492004,신호등 설치,신호등설치여부,0.355941547907444,0.06267500668764114,0.056362077593803406,횡단보도 예고표시 설치,횡단보도예고표시여부,0.22853411485520017,0.028273573145270348,0.060042839497327805,3
54996,37.54675359560264,127.02496291082582,0.0,0.4563644,6.4846845,2.9593792,13.4457855,신호등 설치,신호등설치여부,0.7542869988450197,0.1255796104669571,0.14255255460739136,횡단보도 추가,횡단보도개수,0.7449877910166396,0.16724257171154022,0.09754174202680588,과속방지턱 추가,과속방지턱개수,0.24637294538294507,0.017672285437583923,0.06993058323860168,3
206778,37.60891680980873,126.9275533211414,0.0,0.61152136,4.83143,2.9545226,13.42372,횡단보도 추가,횡단보도개수,1.4260873974104473,0.18201853334903717,0.7160424590110779,신호등 설치,신호등설치여부,0.40957662575480175,0.11091955006122589,0.027522606775164604,,,0.0,0.0,0.0,2
27055,37.551932151806746,127.01193459434162,0.0,0.7331033,4.0297513,2.9542239,13.422362,횡단보도 추가,횡단보도개수,1.809015386636864,0.03128509595990181,0.11618674546480179,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
28880,37.56471734438543,126.99828342305533,0.0,0.5524235,5.346377,2.953464,13.41891,횡단보도 추가,횡단보도개수,1.3904303726364988,0.1996486335992813,0.3482596278190613,제한속도 하향,제한속도,0.10804212970351408,0.008159746415913105,0.034812845289707184,,,0.0,0.0,0.0,2
314334,37.51373178627767,126.89077270197882,0.0,0.47211576,6.255101,2.953132,13.417402,횡단보도 추가,횡단보도개수,1.527233639360981,0.15177476406097412,0.5104211568832397,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
10656,37.5746418201788,127.02326905994116,0.0,0.69704926,4.2360444,2.9527316,13.415583,횡단보도 추가,횡단보도개수,1.0974896879007532,0.10561147332191467,0.25867709517478943,신호등 설치,신호등설치여부,0.37843869124211194,0.07998078316450119,0.029119446873664856,과속방지턱 추가,과속방지턱개수,0.18581353137969953,0.020609943196177483,0.040032368153333664,3
181657,37.67052013410198,127.08076125499748,0.0,0.5406954,5.4515386,2.947622,13.392368,횡단보도 추가,횡단보도개수,1.0891658543743383,0.14477452635765076,0.4712885618209839,신호등 설치,신호등설치여부,0.3265417425690359,0.04870062321424484,0.13142873346805573,제한속도 하향,제한속도,0.15448737101101234,0.054487720131874084,0.0035835213493555784,3
188285,37.6705172194929,127.08077390872737,0.0,0.5406954,5.4515386,2.947622,13.392368,횡단보도 추가,횡단보도개수,1.228918829891819,0.1826399266719818,0.4722268283367157,신호등 설치,신호등설치여부,0.32587832675106265,0.050455931574106216,0.12160397320985794,과속방지턱 추가,과속방지턱개수,0.11041759222258046,0.016812525689601898,0.041709914803504944,3
367782,37.47828083518997,126.9163049277318,0.0,0.8055301,3.6545768,2.9438715,13.375327,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.6980748301764994,0.041969746351242065,0.10448720306158066,횡단보도 추가,횡단보도개수,0.39197765311192195,0.04847177490592003,0.03683939203619957,제한속도 하향,제한속도,0.3015563228660805,0.022130651399493217,0.041629962623119354,3
227666,37.55737515425741,126.95554287039506,0.0,0.64726543,4.5453606,2.9420547,13.367073,횡단보도 추가,횡단보도개수,1.6263604402736749,0.20700998604297638,0.7591637372970581,횡단보도 예고표시 설치,횡단보도예고표시여부,0.13653820834177438,0.008796337060630322,0.09056159853935242,제한속도 하향,제한속도,0.12123042573904817,0.03328767046332359,0.0007732261437922716,3
235131,37.55737515137513,126.95554287057077,0.0,0.64726543,4.5453606,2.9420547,13.367073,횡단보도 추가,횡단보도개수,1.6403304864190038,0.20665958523750305,0.7929515838623047,횡단보도 예고표시 설치,횡단보도예고표시여부,0.1290674534400546,0.00920641329139471,0.08642695099115372,제한속도 하향,제한속도,0.11791361534473008,0.02375579997897148,0.026676947250962257,3
286686,37.48652526267851,126.88800341334368,0.0,0.66039234,4.4535527,2.941092,13.362699,횡단보도 추가,횡단보도개수,1.7499837308013317,0.08049418777227402,0.21861810982227325,CCTV 추가,CCTV개수,0.014767753881884787,0.0010617927182465792,0.0005908363964408636,,,0.0,0.0,0.0,2
9739,37.57465261872743,127.01623845240964,0.0,0.51606965,5.698884,2.941021,13.362376,횡단보도 추가,횡단보도개수,1.734330982952969,0.43873581290245056,0.5732904672622681,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
200413,37.6187779631614,126.91881948062512,0.0,0.8396889,3.5006728,2.939476,13.355356,횡단보도 추가,횡단보도개수,1.1114508118267175,0.20804773271083832,0.31637391448020935,보행자우선도로 지정,보행자우선도로여부,0.5367784262928421,0.13721920549869537,0.10310480743646622,CCTV 추가,CCTV개수,0.1793799849544485,0.04154796153306961,0.04028119519352913,3
238732,37.56121835665289,126.91783644249792,0.0,0.48490304,6.058746,2.9379044,13.348216,신호등 설치,신호등설치여부,0.6444370698369255,0.058726221323013306,0.04969390481710434,횡단보도 추가,횡단보도개수,0.49199806171416216,0.024012591689825058,0.10250138491392136,제한속도 하향,제한속도,0.3088265910857554,0.02465474046766758,0.034629322588443756,3
277531,37.54749454971655,126.83575190093508,0.0,0.41324505,7.0858107,2.9281762,13.304016,횡단보도 추가,횡단보도개수,1.1090450986482976,0.1838666796684265,0.5264347195625305,보행자우선도로 지정,보행자우선도로여부,0.7002664749950811,0.05877825245261192,0.5368849039077759,신호등 설치,신호등설치여부,0.005938296445198051,0.0009840034181252122,0.002820525551214814,3
268950,37.5729832929236,126.81024267381233,0.0,0.78005856,3.7530782,2.927621,13.301494,횡단보도 추가,횡단보도개수,1.571054498091918,0.349608451128006,0.42983877658843994,과속방지턱 추가,과속방지턱개수,0.042033361621712007,0.010565094649791718,0.009641994722187519,,,0.0,0.0,0.0,2
288525,37.49214259472895,126.89016557788544,0.0,0.6631845,4.4041114,2.9207385,13.270224,제한속도 하향,제한속도,1.1482531608517759,0.008529922924935818,0.16103306412696838,과속방지턱 추가,과속방지턱개수,0.767181489338709,0.012889043428003788,0.04444775730371475,,,0.0,0.0,0.0,2
271505,37.57345272427488,126.81338825263362,0.0,0.5674583,5.140922,2.9172587,13.254413,횡단보도 추가,횡단보도개수,1.0923248113930606,0.18318365514278412,0.19285844266414642,신호등 설치,신호등설치여부,0.5872749786677812,0.05606532469391823,0.17878393828868866,제한속도 하향,제한속도,0.11218935328640102,0.02171328477561474,0.014675860293209553,3
235598,37.56033370993501,126.92348698265664,0.0,0.794157,3.6716168,2.9158404,13.24797,횡단보도 추가,횡단보도개수,1.2765341509092014,0.24724552035331726,0.37703225016593933,CCTV 추가,CCTV개수,0.3961220725347818,0.037946995347738266,0.1982133984565735,제한속도 하향,제한속도,0.1480519654569431,0.045591216534376144,0.008297912776470184,3
159790,37.63994295725506,127.02645774567412,0.0,0.48338264,6.031906,2.9157188,13.2474165,횡단보도 추가,횡단보도개수,1.4586491937043031,0.16117587685585022,0.7499386072158813,신호등 설치,신호등설치여부,0.20184505209146708,0.06586220115423203,0.007758949417620897,,,0.0,0.0,0.0,2
123442,37.6133587174331,127.06571960695577,0.0,0.4983553,5.8416853,2.9112349,13.227044,횡단보도 추가,횡단보도개수,1.6648866038967358,0.30482977628707886,0.5960072875022888,제한속도 하향,제한속도,0.025319262465848646,0.007048207335174084,0.0031553751323372126,,,0.0,0.0,0.0,2
204488,37.58141591459706,126.90459699339898,0.0,0.47408146,6.138794,2.9102883,13.222744,횡단보도 추가,횡단보도개수,0.9491256297139048,0.034957610070705414,0.4209338128566742,신호등 설치,신호등설치여부,0.3902036128896496,0.07631656527519226,0.07573797553777695,제한속도 하향,제한속도,0.05303161675330131,0.013940577395260334,0.004687088541686535,3
87762,37.58127482874626,127.04114266175472,0.0,0.91093206,3.1924932,2.9081445,13.213003,제한속도 하향,제한속도,1.7149026668215321,0.03626842796802521,0.01848750375211239,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
305572,37.4509506463497,126.910145346756,0.0,0.56447315,5.14434,2.9038417,13.193454,횡단보도 추가,횡단보도개수,1.4388916150338429,0.28295397758483887,0.23113779723644257,신호등 설치,신호등설치여부,0.2299916557962077,0.0001248886837856844,0.09749574959278107,횡단보도 예고표시 설치,횡단보도예고표시여부,0.19808982009837142,0.008712965063750744,0.07241931557655334,3
213025,37.61039898854848,126.92861399148322,0.0,0.5049604,5.740844,2.8988988,13.170997,횡단보도 추가,횡단보도개수,1.7860962397158653,0.20240798592567444,0.7474085092544556,횡단보도 예고표시 설치,횡단보도예고표시여부,0.08987687795912754,0.0008072629570960999,0.07732231914997101,과속방지턱 추가,과속방지턱개수,0.0804639944056096,0.002655432792380452,0.061039891093969345,3
24032,37.56674209221337,126.99972693655812,0.0,0.48910376,5.918814,2.8949144,13.152893,횡단보도 추가,횡단보도개수,1.3323868765700677,0.2618207633495331,0.3718162775039673,신호등 설치,신호등설치여부,0.33597430797004035,0.11383393406867981,0.04265304654836655,제한속도 하향,제한속도,0.18503752454420558,0.01618528924882412,0.07320073246955872,3
156229,37.62471419826,127.01718663306926,0.0,0.5391786,5.365776,2.8931117,13.144703,과속방지턱 추가,과속방지턱개수,1.88866174477327,0.05494929477572441,0.17081937193870544,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.03918502306767057,0.0016678334213793278,0.001809726352803409,,,0.0,0.0,0.0,2
321954,37.49889100099515,126.90486648680113,0.0,0.4976261,5.8036284,2.888037,13.121645,신호등 설치,신호등설치여부,0.738224493958708,0.10503895580768585,0.07271625101566315,횡단보도 추가,횡단보도개수,0.42988224445977785,0.03548106923699379,0.07667387276887894,제한속도 하향,제한속도,0.4158183094739688,0.03555132448673248,0.07252005487680435,3
7787,37.57229661283899,126.98757670427582,0.0,0.70900226,4.072589,2.8874748,13.119091,횡단보도 추가,횡단보도개수,1.6317408027030058,0.22501187026500702,0.3457995653152466,신호등 설치,신호등설치여부,0.19178593148445255,0.029575662687420845,0.03659968078136444,과속방지턱 추가,과속방지턱개수,0.05692774162116006,0.013522172346711159,0.004733996000140905,3
243565,37.567382377512,126.91062343130554,0.0,0.56274474,5.1302843,2.8870404,13.117118,횡단보도 예고표시 설치,횡단보도예고표시여부,1.0521092148181417,0.11435758322477341,0.1508842408657074,가로등 추가,가로등개수,0.08415516228329001,0.009364280849695206,0.011944085359573364,,,0.0,0.0,0.0,2
231285,37.56118085870526,126.91777461966008,0.0,0.575698,5.0147448,2.8869786,13.116837,신호등 설치,신호등설치여부,0.7866798973417128,0.09294530004262924,0.0455811582505703,횡단보도 추가,횡단보도개수,0.6035149372180477,0.043077949434518814,0.09169066697359085,제한속도 하향,제한속도,0.14326214696362036,0.006135973148047924,0.029984187334775925,3
28149,37.56897939243612,127.00971778479168,0.0,0.70977676,4.0659547,2.88592,13.112028,횡단보도 추가,횡단보도개수,1.420527200308235,0.15156127512454987,0.3935045897960663,횡단보도 예고표시 설치,횡단보도예고표시여부,0.31890026824815476,0.058476485311985016,0.0363907553255558,제한속도 하향,제한속도,0.15640433751579966,0.02595861628651619,0.023628927767276764,3
299445,37.49524097922996,126.84153977818642,0.0,0.704442,4.0925016,2.88293,13.098442,횡단보도 추가,횡단보도개수,1.5228005684215882,0.17270714044570923,0.30076634883880615,신호등 설치,신호등설치여부,0.35606321716850325,0.09483382850885391,0.011366110295057297,과속방지턱 추가,과속방지턱개수,0.04316026554553734,0.007322805467993021,0.005895697511732578,3
192644,37.63567447004602,127.06834009557076,0.0,0.58453095,4.9306884,2.88214,13.094852,횡단보도 추가,횡단보도개수,1.3451941525840283,0.12387481331825256,0.19285640120506287,CCTV 추가,CCTV개수,0.3498112730905531,0.02104879356920719,0.07150664925575256,신호등 설치,신호등설치여부,0.18233111596195992,0.001624336582608521,0.055150121450424194,3
106890,37.59972221083749,127.09966892862712,0.0,0.697503,4.1262274,2.8780558,13.076297,횡단보도 추가,횡단보도개수,0.9101760794053084,0.10464334487915039,0.1813683658838272,신호등 설치,신호등설치여부,0.48118010436034175,0.06679581850767136,0.08046023547649384,횡단보도 예고표시 설치,횡단보도예고표시여부,0.3892919407762834,0.060249295085668564,0.05674925819039345,3
444347,37.53528520592535,127.1227767147403,0.0,0.76647973,3.7524166,2.8761513,13.067643,횡단보도 추가,횡단보도개수,1.1750123143824633,0.1360834240913391,0.4464317560195923,신호등 설치,신호등설치여부,0.4746141881315827,0.1469622254371643,0.03611511364579201,CCTV 추가,CCTV개수,0.1643420713467171,0.03785881772637367,0.03292926400899887,3
423825,37.49864978454954,127.14486083847676,0.0,0.6835178,4.2038536,2.8734088,13.055183,횡단보도 추가,횡단보도개수,1.5241064027768432,0.18599733710289001,0.4328843653202057,과속방지턱 추가,과속방지턱개수,0.14377838419138744,0.02129807509481907,0.03491519019007683,횡단보도 예고표시 설치,횡단보도예고표시여부,0.0453970243283544,0.00811067782342434,0.00883676577359438,3
423649,37.49863670493386,127.1448446203392,0.0,0.6835178,4.2038536,2.8734088,13.055183,횡단보도 추가,횡단보도개수,1.4936793414991762,0.18487609922885895,0.41087257862091064,과속방지턱 추가,과속방지턱개수,0.1342838508592758,0.010484617203474045,0.04834010452032089,제한속도 하향,제한속도,0.10762258182850296,0.009371934458613396,0.036941882222890854,3
102026,37.5968903753241,127.09292193128856,0.0,0.68591714,4.1830106,2.8691986,13.036055,횡단보도 추가,횡단보도개수,1.5909131862062125,0.2698739171028137,0.5005504488945007,제한속도 하향,제한속도,0.1559965175557673,0.01395843829959631,0.0702437162399292,과속방지턱 추가,과속방지턱개수,0.051469700561159,3.831711728707887e-05,0.03090599551796913,3
49544,37.53850329784992,127.05624409299604,0.0,0.36459345,7.86677,2.8681726,13.031393,횡단보도 추가,횡단보도개수,1.3167015745666597,0.13667574524879456,0.19139844179153442,횡단보도 예고표시 설치,횡단보도예고표시여부,0.28959480047488567,0.02962542325258255,0.04303605109453201,과속방지턱 추가,과속방지턱개수,0.05553831071593798,0.003946870565414429,0.012001887895166874,3
206977,37.6191117337625,126.9211861988992,0.0,0.9618274,2.9793696,2.8656394,13.019884,횡단보도 추가,횡단보도개수,1.628346801890476,0.21860253810882568,0.5215326547622681,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
3631,37.57467220116044,127.01620649947468,0.0,0.50945747,5.623336,2.8648505,13.0163,횡단보도 추가,횡단보도개수,1.7456794864651677,0.4882183372974396,0.5531710386276245,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
